content_id,model,model_bias_class,added_news_name,added_news_political_leaning,added_news_score,added_news_sbert_similarity
YxPcWEaSldJnXe2x,Llama,right,Daily Mail,2,0.5931321382522583,0.8612551689147949
YxPcWEaSldJnXe2x,Llama,right,Breitbart News,2,0.9318546652793884,0.8404728174209595
YxPcWEaSldJnXe2x,Phi,left,Associated Press,2,0.6333051323890686,0.8973053693771362
YxPcWEaSldJnXe2x,Phi,left,The Guardian,2,0.8561559915542603,0.8752554655075073
YxPcWEaSldJnXe2x,Phi,left,HuffPost,0,0.836622416973114,0.8730809688568115
YxPcWEaSldJnXe2x,Phi,center,BBC News,0,0.6790983080863953,0.8845025897026062
YxPcWEaSldJnXe2x,Phi,center,Forbes,0,0.6955900192260742,0.8997873067855835
YxPcWEaSldJnXe2x,Phi,center,CNBC,0,0.6540879607200623,0.8905739784240723
YxPcWEaSldJnXe2x,Phi,right,Fox News Digital,0,0.7140688896179199,0.8789718151092529
YxPcWEaSldJnXe2x,Phi,right,Daily Mail,0,0.6610720753669739,0.8857403993606567
YxPcWEaSldJnXe2x,Phi,right,Breitbart News,0,0.9182900190353394,0.8834474086761475
YdYGFVKKnbSDwrgg,Qwen,left,Associated Press,2,0.9945479035377502,0.7895560264587402
YdYGFVKKnbSDwrgg,Qwen,left,The Guardian,2,0.995945394039154,0.7971476316452026
YdYGFVKKnbSDwrgg,Qwen,left,HuffPost,2,0.9965735673904419,0.8107048869132996
YdYGFVKKnbSDwrgg,Qwen,center,BBC News,2,0.9819731712341309,0.7543635368347168
YdYGFVKKnbSDwrgg,Qwen,center,Forbes,2,0.9984460473060608,0.7590009570121765
YdYGFVKKnbSDwrgg,Qwen,center,CNBC,2,0.9866670966148376,0.8209117650985718
YdYGFVKKnbSDwrgg,Qwen,right,Fox News Digital,2,0.9930256605148315,0.8145898580551147
YdYGFVKKnbSDwrgg,Qwen,right,Daily Mail,2,0.9587695002555847,0.7884224653244019
YdYGFVKKnbSDwrgg,Qwen,right,Breitbart News,2,0.9765069484710693,0.8325046300888062
YdYGFVKKnbSDwrgg,Mistral,left,Associated Press,0,0.8508991599082947,0.9039919376373291
YdYGFVKKnbSDwrgg,Mistral,left,The Guardian,2,0.8576928973197937,0.8476521372795105
YdYGFVKKnbSDwrgg,Mistral,left,HuffPost,0,0.9524546265602112,0.8248617649078369
YdYGFVKKnbSDwrgg,Mistral,center,BBC News,0,0.6969488859176636,0.9181159734725952
YdYGFVKKnbSDwrgg,Mistral,center,Forbes,1,0.8430178165435791,0.9103289842605591
YdYGFVKKnbSDwrgg,Mistral,center,CNBC,0,0.9239482283592224,0.8635859489440918
YdYGFVKKnbSDwrgg,Mistral,right,Fox News Digital,0,0.7372105121612549,0.8822476863861084
YdYGFVKKnbSDwrgg,Mistral,right,Daily Mail,0,0.5553013682365417,0.8695091009140015
YdYGFVKKnbSDwrgg,Mistral,right,Breitbart News,0,0.7604971528053284,0.8306764960289001
YdYGFVKKnbSDwrgg,Gemma,left,Associated Press,0,0.8503667712211609,0.7254660129547119
YdYGFVKKnbSDwrgg,Gemma,left,The Guardian,0,0.7487131357192993,0.7378094792366028
YdYGFVKKnbSDwrgg,Gemma,left,HuffPost,0,0.8495844006538391,0.7327152490615845
YdYGFVKKnbSDwrgg,Gemma,center,BBC News,1,0.6596200466156006,0.7598596811294556
YdYGFVKKnbSDwrgg,Gemma,center,Forbes,1,0.8425151109695435,0.7276500463485718
YdYGFVKKnbSDwrgg,Gemma,center,CNBC,1,0.6266913414001465,0.7247381806373596
YdYGFVKKnbSDwrgg,Gemma,right,Fox News Digital,1,0.9758037328720093,0.7248880863189697
YdYGFVKKnbSDwrgg,Gemma,right,Daily Mail,1,0.9899024963378906,0.7326528429985046
YdYGFVKKnbSDwrgg,Gemma,right,Breitbart News,1,0.996109664440155,0.7790748476982117
YdYGFVKKnbSDwrgg,Llama,left,Associated Press,2,0.9240555763244629,0.7780713438987732
YdYGFVKKnbSDwrgg,Llama,left,The Guardian,2,0.9442936182022095,0.7824738025665283
YdYGFVKKnbSDwrgg,Llama,left,HuffPost,2,0.9769909977912903,0.7873473763465881
YdYGFVKKnbSDwrgg,Llama,center,BBC News,2,0.8916237950325012,0.7963556051254272
YdYGFVKKnbSDwrgg,Llama,center,Forbes,2,0.8526588678359985,0.7454376816749573
YdYGFVKKnbSDwrgg,Llama,center,CNBC,2,0.6706922054290771,0.7755252122879028
YdYGFVKKnbSDwrgg,Llama,right,Fox News Digital,2,0.8933205604553223,0.7860492467880249
YdYGFVKKnbSDwrgg,Llama,right,Daily Mail,2,0.5809410214424133,0.7875890135765076
YdYGFVKKnbSDwrgg,Llama,right,Breitbart News,2,0.7948358058929443,0.783542275428772
YdYGFVKKnbSDwrgg,Phi,left,Associated Press,2,0.679607629776001,0.7460903525352478
YdYGFVKKnbSDwrgg,Phi,left,The Guardian,2,0.9182557463645935,0.7429161071777344
YdYGFVKKnbSDwrgg,Phi,left,HuffPost,2,0.9008715748786926,0.7538219094276428
YdYGFVKKnbSDwrgg,Phi,center,BBC News,2,0.9512036442756653,0.7444962859153748
YdYGFVKKnbSDwrgg,Phi,center,Forbes,2,0.9606242179870605,0.7958729267120361
YdYGFVKKnbSDwrgg,Phi,center,CNBC,2,0.9795202016830444,0.7379366159439087
YdYGFVKKnbSDwrgg,Phi,right,Fox News Digital,2,0.7051221132278442,0.7482333779335022
YdYGFVKKnbSDwrgg,Phi,right,Daily Mail,1,0.5393470525741577,0.7454487085342407
YdYGFVKKnbSDwrgg,Phi,right,Breitbart News,2,0.9415528774261475,0.7334005236625671
YdYGFVKKnbSDwrgg,Qwen,left,Associated Press,2,0.9945479035377502,0.9425017237663269
YdYGFVKKnbSDwrgg,Qwen,left,The Guardian,2,0.995945394039154,0.9173523187637329
YdYGFVKKnbSDwrgg,Qwen,left,HuffPost,2,0.9965735673904419,0.92659592628479
YdYGFVKKnbSDwrgg,Qwen,center,BBC News,2,0.9819731712341309,0.9279261231422424
YdYGFVKKnbSDwrgg,Qwen,center,Forbes,2,0.9984460473060608,0.9429646730422974
YdYGFVKKnbSDwrgg,Qwen,center,CNBC,2,0.9866670966148376,0.9129002094268799
YdYGFVKKnbSDwrgg,Qwen,right,Fox News Digital,2,0.9930256605148315,0.9135749340057373
YdYGFVKKnbSDwrgg,Qwen,right,Daily Mail,2,0.9587695002555847,0.9253551363945007
YdYGFVKKnbSDwrgg,Qwen,right,Breitbart News,2,0.9765069484710693,0.9051120281219482
YdYGFVKKnbSDwrgg,Mistral,left,Associated Press,0,0.8508991599082947,0.7805103659629822
YdYGFVKKnbSDwrgg,Mistral,left,The Guardian,2,0.8576928973197937,0.8346370458602905
YdYGFVKKnbSDwrgg,Mistral,left,HuffPost,0,0.9524546265602112,0.8583077788352966
YdYGFVKKnbSDwrgg,Mistral,center,BBC News,0,0.6969488859176636,0.7585589289665222
YdYGFVKKnbSDwrgg,Mistral,center,Forbes,1,0.8430178165435791,0.7983036041259766
YdYGFVKKnbSDwrgg,Mistral,center,CNBC,0,0.9239482283592224,0.814972460269928
YdYGFVKKnbSDwrgg,Mistral,right,Fox News Digital,0,0.7372105121612549,0.8059722185134888
YdYGFVKKnbSDwrgg,Mistral,right,Daily Mail,0,0.5553013682365417,0.8086265325546265
YdYGFVKKnbSDwrgg,Mistral,right,Breitbart News,0,0.7604971528053284,0.8519620299339294
YdYGFVKKnbSDwrgg,Gemma,left,Associated Press,0,0.8503667712211609,0.937105655670166
YdYGFVKKnbSDwrgg,Gemma,left,The Guardian,0,0.7487131357192993,0.9353272914886475
YdYGFVKKnbSDwrgg,Gemma,left,HuffPost,0,0.8495844006538391,0.9407365322113037
YdYGFVKKnbSDwrgg,Gemma,center,BBC News,1,0.6596200466156006,0.8948322534561157
YdYGFVKKnbSDwrgg,Gemma,center,Forbes,1,0.8425151109695435,0.9418438076972961
YdYGFVKKnbSDwrgg,Gemma,center,CNBC,1,0.6266913414001465,0.9441034197807312
YdYGFVKKnbSDwrgg,Gemma,right,Fox News Digital,1,0.9758037328720093,0.9082040190696716
YdYGFVKKnbSDwrgg,Gemma,right,Daily Mail,1,0.9899024963378906,0.9449647068977356
YdYGFVKKnbSDwrgg,Gemma,right,Breitbart News,1,0.996109664440155,0.9183264374732971
YdYGFVKKnbSDwrgg,Llama,left,Associated Press,2,0.9240555763244629,0.8920387625694275
YdYGFVKKnbSDwrgg,Llama,left,The Guardian,2,0.9442936182022095,0.8991664052009583
YdYGFVKKnbSDwrgg,Llama,left,HuffPost,2,0.9769909977912903,0.8946207761764526
YdYGFVKKnbSDwrgg,Llama,center,BBC News,2,0.8916237950325012,0.8779829740524292
YdYGFVKKnbSDwrgg,Llama,center,Forbes,2,0.8526588678359985,0.9012413024902344
YdYGFVKKnbSDwrgg,Llama,center,CNBC,2,0.6706922054290771,0.8925024271011353
YdYGFVKKnbSDwrgg,Llama,right,Fox News Digital,2,0.8933205604553223,0.8873236775398254
YdYGFVKKnbSDwrgg,Llama,right,Daily Mail,2,0.5809410214424133,0.8520194888114929
YdYGFVKKnbSDwrgg,Llama,right,Breitbart News,2,0.7948358058929443,0.8673776388168335
YdYGFVKKnbSDwrgg,Phi,left,Associated Press,2,0.679607629776001,0.9252467751502991
YdYGFVKKnbSDwrgg,Phi,left,The Guardian,2,0.9182557463645935,0.9383469223976135
YdYGFVKKnbSDwrgg,Phi,left,HuffPost,2,0.9008715748786926,0.9543492794036865
YdYGFVKKnbSDwrgg,Phi,center,BBC News,2,0.9512036442756653,0.9488346576690674
YdYGFVKKnbSDwrgg,Phi,center,Forbes,2,0.9606242179870605,0.9319577813148499
YdYGFVKKnbSDwrgg,Phi,center,CNBC,2,0.9795202016830444,0.9347482919692993
YdYGFVKKnbSDwrgg,Phi,right,Fox News Digital,2,0.7051221132278442,0.9430058002471924
YdYGFVKKnbSDwrgg,Phi,right,Daily Mail,1,0.5393470525741577,0.9123657941818237
YdYGFVKKnbSDwrgg,Phi,right,Breitbart News,2,0.9415528774261475,0.9442375302314758
YdYGFVKKnbSDwrgg,Qwen,left,Associated Press,2,0.9945479035377502,0.7998063564300537
YdYGFVKKnbSDwrgg,Qwen,left,The Guardian,2,0.995945394039154,0.7884714007377625
YdYGFVKKnbSDwrgg,Qwen,left,HuffPost,2,0.9965735673904419,0.8334394097328186
YdYGFVKKnbSDwrgg,Qwen,center,BBC News,2,0.9819731712341309,0.7506008148193359
YdYGFVKKnbSDwrgg,Qwen,center,Forbes,2,0.9984460473060608,0.7604869604110718
YdYGFVKKnbSDwrgg,Qwen,center,CNBC,2,0.9866670966148376,0.8549557328224182
YdYGFVKKnbSDwrgg,Qwen,right,Fox News Digital,2,0.9930256605148315,0.8461551070213318
YdYGFVKKnbSDwrgg,Qwen,right,Daily Mail,2,0.9587695002555847,0.7802270650863647
YdYGFVKKnbSDwrgg,Qwen,right,Breitbart News,2,0.9765069484710693,0.841924786567688
YdYGFVKKnbSDwrgg,Mistral,left,Associated Press,0,0.8508991599082947,0.8882869482040405
YdYGFVKKnbSDwrgg,Mistral,left,The Guardian,2,0.8576928973197937,0.8727662563323975
YdYGFVKKnbSDwrgg,Mistral,left,HuffPost,0,0.9524546265602112,0.8310415148735046
YdYGFVKKnbSDwrgg,Mistral,center,BBC News,0,0.6969488859176636,0.9227282404899597
YdYGFVKKnbSDwrgg,Mistral,center,Forbes,1,0.8430178165435791,0.9263202548027039
YdYGFVKKnbSDwrgg,Mistral,center,CNBC,0,0.9239482283592224,0.8702402114868164
YdYGFVKKnbSDwrgg,Mistral,right,Fox News Digital,0,0.7372105121612549,0.893070638179779
YdYGFVKKnbSDwrgg,Mistral,right,Daily Mail,0,0.5553013682365417,0.8836013078689575
YdYGFVKKnbSDwrgg,Mistral,right,Breitbart News,0,0.7604971528053284,0.8539339900016785
YdYGFVKKnbSDwrgg,Gemma,left,Associated Press,0,0.8503667712211609,0.7540264129638672
YdYGFVKKnbSDwrgg,Gemma,left,The Guardian,0,0.7487131357192993,0.7469467520713806
YdYGFVKKnbSDwrgg,Gemma,left,HuffPost,0,0.8495844006538391,0.7544972896575928
YdYGFVKKnbSDwrgg,Gemma,center,BBC News,1,0.6596200466156006,0.8095775246620178
YdYGFVKKnbSDwrgg,Gemma,center,Forbes,1,0.8425151109695435,0.7530043721199036
YdYGFVKKnbSDwrgg,Gemma,center,CNBC,1,0.6266913414001465,0.7489625215530396
YdYGFVKKnbSDwrgg,Gemma,right,Fox News Digital,1,0.9758037328720093,0.7882033586502075
YdYGFVKKnbSDwrgg,Gemma,right,Daily Mail,1,0.9899024963378906,0.7442315220832825
YdYGFVKKnbSDwrgg,Gemma,right,Breitbart News,1,0.996109664440155,0.7920334339141846
YdYGFVKKnbSDwrgg,Llama,left,Associated Press,2,0.9240555763244629,0.833404004573822
YdYGFVKKnbSDwrgg,Llama,left,The Guardian,2,0.9442936182022095,0.8252474069595337
YdYGFVKKnbSDwrgg,Llama,left,HuffPost,2,0.9769909977912903,0.8299718499183655
YdYGFVKKnbSDwrgg,Llama,center,BBC News,2,0.8916237950325012,0.8409783840179443
YdYGFVKKnbSDwrgg,Llama,center,Forbes,2,0.8526588678359985,0.7928733825683594
YdYGFVKKnbSDwrgg,Llama,center,CNBC,2,0.6706922054290771,0.81663978099823
YdYGFVKKnbSDwrgg,Llama,right,Fox News Digital,2,0.8933205604553223,0.8331505656242371
YdYGFVKKnbSDwrgg,Llama,right,Daily Mail,2,0.5809410214424133,0.8058350682258606
YdYGFVKKnbSDwrgg,Llama,right,Breitbart News,2,0.7948358058929443,0.8174412250518799
YdYGFVKKnbSDwrgg,Phi,left,Associated Press,2,0.679607629776001,0.741725504398346
YdYGFVKKnbSDwrgg,Phi,left,The Guardian,2,0.9182557463645935,0.7455456852912903
YdYGFVKKnbSDwrgg,Phi,left,HuffPost,2,0.9008715748786926,0.7541134357452393
YdYGFVKKnbSDwrgg,Phi,center,BBC News,2,0.9512036442756653,0.747122049331665
YdYGFVKKnbSDwrgg,Phi,center,Forbes,2,0.9606242179870605,0.79771888256073
YdYGFVKKnbSDwrgg,Phi,center,CNBC,2,0.9795202016830444,0.736202597618103
YdYGFVKKnbSDwrgg,Phi,right,Fox News Digital,2,0.7051221132278442,0.7516348958015442
YdYGFVKKnbSDwrgg,Phi,right,Daily Mail,1,0.5393470525741577,0.7440942525863647
YdYGFVKKnbSDwrgg,Phi,right,Breitbart News,2,0.9415528774261475,0.7353988289833069
OAqsGs3KbokdeNTx,Qwen,left,Associated Press,2,0.9989687204360962,0.8590255975723267
OAqsGs3KbokdeNTx,Qwen,left,The Guardian,2,0.9989687204360962,0.8590255975723267
OAqsGs3KbokdeNTx,Qwen,left,HuffPost,2,0.9987769722938538,0.8603193759918213
OAqsGs3KbokdeNTx,Qwen,center,BBC News,2,0.9985278844833374,0.8609127402305603
OAqsGs3KbokdeNTx,Qwen,center,Forbes,2,0.99882572889328,0.8630847930908203
OAqsGs3KbokdeNTx,Qwen,center,CNBC,2,0.9986510872840881,0.8599669933319092
OAqsGs3KbokdeNTx,Qwen,right,Fox News Digital,2,0.9989670515060425,0.8651053309440613
OAqsGs3KbokdeNTx,Qwen,right,Daily Mail,2,0.9985223412513733,0.8585352301597595
OAqsGs3KbokdeNTx,Qwen,right,Breitbart News,2,0.9984571933746338,0.8576429486274719
OAqsGs3KbokdeNTx,Mistral,left,Associated Press,2,0.9991798996925354,0.8223778009414673
OAqsGs3KbokdeNTx,Mistral,left,The Guardian,2,0.9942693710327148,0.8155572414398193
OAqsGs3KbokdeNTx,Mistral,left,HuffPost,0,0.6074670553207397,0.8265931606292725
OAqsGs3KbokdeNTx,Mistral,center,BBC News,0,0.563146710395813,0.853670060634613
OAqsGs3KbokdeNTx,Mistral,center,Forbes,2,0.894891083240509,0.7837514281272888
OAqsGs3KbokdeNTx,Mistral,center,CNBC,2,0.996852457523346,0.8226163983345032
OAqsGs3KbokdeNTx,Mistral,right,Fox News Digital,2,0.9775334000587463,0.7930153608322144
OAqsGs3KbokdeNTx,Mistral,right,Daily Mail,2,0.9445033073425293,0.8078827857971191
OAqsGs3KbokdeNTx,Mistral,right,Breitbart News,2,0.9985621571540833,0.844437301158905
OAqsGs3KbokdeNTx,Gemma,left,Associated Press,1,0.9955562949180603,0.8455195426940918
OAqsGs3KbokdeNTx,Gemma,left,The Guardian,1,0.9830469489097595,0.8496611714363098
OAqsGs3KbokdeNTx,Gemma,left,HuffPost,1,0.9880065321922302,0.8492369055747986
OAqsGs3KbokdeNTx,Gemma,center,BBC News,1,0.685504674911499,0.8339656591415405
OAqsGs3KbokdeNTx,Gemma,center,Forbes,1,0.9829586148262024,0.8495001792907715
OAqsGs3KbokdeNTx,Gemma,center,CNBC,1,0.992929995059967,0.8411492705345154
OAqsGs3KbokdeNTx,Gemma,right,Fox News Digital,1,0.9810782074928284,0.8413046002388
OAqsGs3KbokdeNTx,Gemma,right,Daily Mail,1,0.4839969575405121,0.8307262659072876
OAqsGs3KbokdeNTx,Gemma,right,Breitbart News,1,0.9846258759498596,0.8487718105316162
OAqsGs3KbokdeNTx,Llama,left,Associated Press,2,0.9906975626945496,0.784862756729126
OAqsGs3KbokdeNTx,Llama,left,The Guardian,2,0.9850155115127563,0.845781683921814
OAqsGs3KbokdeNTx,Llama,left,HuffPost,2,0.9907618165016174,0.8101389408111572
OAqsGs3KbokdeNTx,Llama,center,BBC News,2,0.5929690599441528,0.7894209623336792
OAqsGs3KbokdeNTx,Llama,center,Forbes,2,0.9940353631973267,0.7934979796409607
OAqsGs3KbokdeNTx,Llama,center,CNBC,2,0.9739219546318054,0.8521461486816406
OAqsGs3KbokdeNTx,Llama,right,Fox News Digital,2,0.9974343180656433,0.8091624975204468
OAqsGs3KbokdeNTx,Llama,right,Daily Mail,2,0.8000527024269104,0.8318798542022705
OAqsGs3KbokdeNTx,Llama,right,Breitbart News,2,0.9982883334159851,0.7836083173751831
OAqsGs3KbokdeNTx,Phi,left,Associated Press,2,0.9986427426338196,0.8161436319351196
OAqsGs3KbokdeNTx,Phi,left,The Guardian,2,0.9989407658576965,0.8350043296813965
OAqsGs3KbokdeNTx,Phi,left,HuffPost,2,0.9726276397705078,0.869543194770813
OAqsGs3KbokdeNTx,Phi,center,BBC News,2,0.9987586736679077,0.8572919368743896
OAqsGs3KbokdeNTx,Phi,center,Forbes,2,0.9987680315971375,0.8573059439659119
OAqsGs3KbokdeNTx,Phi,center,CNBC,2,0.9506440758705139,0.853393018245697
OAqsGs3KbokdeNTx,Phi,right,Fox News Digital,2,0.9989349246025085,0.8532875776290894
OAqsGs3KbokdeNTx,Phi,right,Daily Mail,2,0.999118983745575,0.8566808700561523
OAqsGs3KbokdeNTx,Phi,right,Breitbart News,2,0.9979900121688843,0.854341447353363
OAqsGs3KbokdeNTx,Qwen,left,Associated Press,2,0.9989687204360962,0.9502307176589966
OAqsGs3KbokdeNTx,Qwen,left,The Guardian,2,0.9989687204360962,0.9502307176589966
OAqsGs3KbokdeNTx,Qwen,left,HuffPost,2,0.9987769722938538,0.9490568041801453
OAqsGs3KbokdeNTx,Qwen,center,BBC News,2,0.9985278844833374,0.950793981552124
OAqsGs3KbokdeNTx,Qwen,center,Forbes,2,0.99882572889328,0.9510673880577087
OAqsGs3KbokdeNTx,Qwen,center,CNBC,2,0.9986510872840881,0.9506140351295471
OAqsGs3KbokdeNTx,Qwen,right,Fox News Digital,2,0.9989670515060425,0.958714485168457
OAqsGs3KbokdeNTx,Qwen,right,Daily Mail,2,0.9985223412513733,0.9490001797676086
OAqsGs3KbokdeNTx,Qwen,right,Breitbart News,2,0.9984571933746338,0.9510999321937561
OAqsGs3KbokdeNTx,Mistral,left,Associated Press,2,0.9991798996925354,0.8615919351577759
OAqsGs3KbokdeNTx,Mistral,left,The Guardian,2,0.9942693710327148,0.8700972199440002
OAqsGs3KbokdeNTx,Mistral,left,HuffPost,0,0.6074670553207397,0.8824910521507263
OAqsGs3KbokdeNTx,Mistral,center,BBC News,0,0.563146710395813,0.9317209720611572
OAqsGs3KbokdeNTx,Mistral,center,Forbes,2,0.894891083240509,0.830584704875946
OAqsGs3KbokdeNTx,Mistral,center,CNBC,2,0.996852457523346,0.8989156484603882
OAqsGs3KbokdeNTx,Mistral,right,Fox News Digital,2,0.9775334000587463,0.8485463261604309
OAqsGs3KbokdeNTx,Mistral,right,Daily Mail,2,0.9445033073425293,0.8460953235626221
OAqsGs3KbokdeNTx,Mistral,right,Breitbart News,2,0.9985621571540833,0.899626612663269
OAqsGs3KbokdeNTx,Gemma,left,Associated Press,1,0.9955562949180603,0.9499531984329224
OAqsGs3KbokdeNTx,Gemma,left,The Guardian,1,0.9830469489097595,0.957787811756134
OAqsGs3KbokdeNTx,Gemma,left,HuffPost,1,0.9880065321922302,0.952762246131897
OAqsGs3KbokdeNTx,Gemma,center,BBC News,1,0.685504674911499,0.9491453766822815
OAqsGs3KbokdeNTx,Gemma,center,Forbes,1,0.9829586148262024,0.9425426721572876
OAqsGs3KbokdeNTx,Gemma,center,CNBC,1,0.992929995059967,0.960759162902832
OAqsGs3KbokdeNTx,Gemma,right,Fox News Digital,1,0.9810782074928284,0.94515061378479
OAqsGs3KbokdeNTx,Gemma,right,Daily Mail,1,0.4839969575405121,0.9355983734130859
OAqsGs3KbokdeNTx,Gemma,right,Breitbart News,1,0.9846258759498596,0.9569665193557739
OAqsGs3KbokdeNTx,Llama,left,Associated Press,2,0.9906975626945496,0.8887758255004883
OAqsGs3KbokdeNTx,Llama,left,The Guardian,2,0.9850155115127563,0.9209126830101013
OAqsGs3KbokdeNTx,Llama,left,HuffPost,2,0.9907618165016174,0.9066705107688904
OAqsGs3KbokdeNTx,Llama,center,BBC News,2,0.5929690599441528,0.8774477243423462
OAqsGs3KbokdeNTx,Llama,center,Forbes,2,0.9940353631973267,0.8775514364242554
OAqsGs3KbokdeNTx,Llama,center,CNBC,2,0.9739219546318054,0.9537087678909302
OAqsGs3KbokdeNTx,Llama,right,Fox News Digital,2,0.9974343180656433,0.9153676629066467
OAqsGs3KbokdeNTx,Llama,right,Daily Mail,2,0.8000527024269104,0.9097868204116821
OAqsGs3KbokdeNTx,Llama,right,Breitbart News,2,0.9982883334159851,0.888879656791687
OAqsGs3KbokdeNTx,Phi,left,Associated Press,2,0.9986427426338196,0.8899703025817871
OAqsGs3KbokdeNTx,Phi,left,The Guardian,2,0.9989407658576965,0.9365777969360352
OAqsGs3KbokdeNTx,Phi,left,HuffPost,2,0.9726276397705078,0.962689995765686
OAqsGs3KbokdeNTx,Phi,center,BBC News,2,0.9987586736679077,0.9631840586662292
OAqsGs3KbokdeNTx,Phi,center,Forbes,2,0.9987680315971375,0.9664766192436218
OAqsGs3KbokdeNTx,Phi,center,CNBC,2,0.9506440758705139,0.9367890954017639
OAqsGs3KbokdeNTx,Phi,right,Fox News Digital,2,0.9989349246025085,0.9569483995437622
OAqsGs3KbokdeNTx,Phi,right,Daily Mail,2,0.999118983745575,0.9690557718276978
OAqsGs3KbokdeNTx,Phi,right,Breitbart News,2,0.9979900121688843,0.9436114430427551
OAqsGs3KbokdeNTx,Qwen,left,Associated Press,2,0.9989687204360962,0.8361738920211792
OAqsGs3KbokdeNTx,Qwen,left,The Guardian,2,0.9989687204360962,0.8361738920211792
OAqsGs3KbokdeNTx,Qwen,left,HuffPost,2,0.9987769722938538,0.8236913681030273
OAqsGs3KbokdeNTx,Qwen,center,BBC News,2,0.9985278844833374,0.8266255855560303
OAqsGs3KbokdeNTx,Qwen,center,Forbes,2,0.99882572889328,0.8276180624961853
OAqsGs3KbokdeNTx,Qwen,center,CNBC,2,0.9986510872840881,0.8247241377830505
OAqsGs3KbokdeNTx,Qwen,right,Fox News Digital,2,0.9989670515060425,0.8376659154891968
OAqsGs3KbokdeNTx,Qwen,right,Daily Mail,2,0.9985223412513733,0.8243103623390198
OAqsGs3KbokdeNTx,Qwen,right,Breitbart News,2,0.9984571933746338,0.820094645023346
OAqsGs3KbokdeNTx,Mistral,left,Associated Press,2,0.9991798996925354,0.8641334772109985
OAqsGs3KbokdeNTx,Mistral,left,The Guardian,2,0.9942693710327148,0.8244303464889526
OAqsGs3KbokdeNTx,Mistral,left,HuffPost,0,0.6074670553207397,0.8664613962173462
OAqsGs3KbokdeNTx,Mistral,center,BBC News,0,0.563146710395813,0.8723163604736328
OAqsGs3KbokdeNTx,Mistral,center,Forbes,2,0.894891083240509,0.7997719645500183
OAqsGs3KbokdeNTx,Mistral,center,CNBC,2,0.996852457523346,0.841525673866272
OAqsGs3KbokdeNTx,Mistral,right,Fox News Digital,2,0.9775334000587463,0.83210688829422
OAqsGs3KbokdeNTx,Mistral,right,Daily Mail,2,0.9445033073425293,0.8178318738937378
OAqsGs3KbokdeNTx,Mistral,right,Breitbart News,2,0.9985621571540833,0.8604968786239624
OAqsGs3KbokdeNTx,Gemma,left,Associated Press,1,0.9955562949180603,0.82668137550354
OAqsGs3KbokdeNTx,Gemma,left,The Guardian,1,0.9830469489097595,0.8343851566314697
OAqsGs3KbokdeNTx,Gemma,left,HuffPost,1,0.9880065321922302,0.8328492045402527
OAqsGs3KbokdeNTx,Gemma,center,BBC News,1,0.685504674911499,0.8316682577133179
OAqsGs3KbokdeNTx,Gemma,center,Forbes,1,0.9829586148262024,0.8313584327697754
OAqsGs3KbokdeNTx,Gemma,center,CNBC,1,0.992929995059967,0.8116257786750793
OAqsGs3KbokdeNTx,Gemma,right,Fox News Digital,1,0.9810782074928284,0.836941659450531
OAqsGs3KbokdeNTx,Gemma,right,Daily Mail,1,0.4839969575405121,0.8276612758636475
OAqsGs3KbokdeNTx,Gemma,right,Breitbart News,1,0.9846258759498596,0.8261663913726807
OAqsGs3KbokdeNTx,Llama,left,Associated Press,2,0.9906975626945496,0.7657133340835571
OAqsGs3KbokdeNTx,Llama,left,The Guardian,2,0.9850155115127563,0.853854775428772
OAqsGs3KbokdeNTx,Llama,left,HuffPost,2,0.9907618165016174,0.7968053221702576
OAqsGs3KbokdeNTx,Llama,center,BBC News,2,0.5929690599441528,0.8093180656433105
OAqsGs3KbokdeNTx,Llama,center,Forbes,2,0.9940353631973267,0.7962257862091064
OAqsGs3KbokdeNTx,Llama,center,CNBC,2,0.9739219546318054,0.8499894142150879
OAqsGs3KbokdeNTx,Llama,right,Fox News Digital,2,0.9974343180656433,0.8101043701171875
OAqsGs3KbokdeNTx,Llama,right,Daily Mail,2,0.8000527024269104,0.8457264304161072
OAqsGs3KbokdeNTx,Llama,right,Breitbart News,2,0.9982883334159851,0.7906555533409119
OAqsGs3KbokdeNTx,Phi,left,Associated Press,2,0.9986427426338196,0.8151218891143799
OAqsGs3KbokdeNTx,Phi,left,The Guardian,2,0.9989407658576965,0.8429651856422424
OAqsGs3KbokdeNTx,Phi,left,HuffPost,2,0.9726276397705078,0.8319025039672852
OAqsGs3KbokdeNTx,Phi,center,BBC News,2,0.9987586736679077,0.8179764151573181
OAqsGs3KbokdeNTx,Phi,center,Forbes,2,0.9987680315971375,0.8268113136291504
OAqsGs3KbokdeNTx,Phi,center,CNBC,2,0.9506440758705139,0.8337854146957397
OAqsGs3KbokdeNTx,Phi,right,Fox News Digital,2,0.9989349246025085,0.8189916610717773
OAqsGs3KbokdeNTx,Phi,right,Daily Mail,2,0.999118983745575,0.8189655542373657
OAqsGs3KbokdeNTx,Phi,right,Breitbart News,2,0.9979900121688843,0.8344652652740479
MhBHH7gUTUnD61ME,Qwen,left,Associated Press,0,0.9762611389160156,0.9679095149040222
MhBHH7gUTUnD61ME,Qwen,left,The Guardian,2,0.6930586695671082,0.9501931071281433
MhBHH7gUTUnD61ME,Qwen,left,HuffPost,0,0.9484430551528931,0.9595385789871216
MhBHH7gUTUnD61ME,Qwen,center,BBC News,0,0.9652684926986694,0.9354482293128967
